liquidity_threshold,prediction_band_threshold,f0_5_score,target_positive_rate,positive_rate_gap,positive_rate_over_cap,accuracy,precision,recall,f1_score,predicted_positive_rate,tn,fp,fn,tp,support_positive,support_negative,predicted_positive_count
6.21405943649637,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
7.523813818455633,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
7.523813818455633,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
8.982339230660788,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
8.982339230660788,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
11.570553819632748,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
11.570553819632748,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
16.518269231601273,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
16.518269231601273,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
29.514873495164696,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
29.514873495164696,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
49.98887883093819,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
49.98887883093819,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
