liquidity_threshold,prediction_band_threshold,f0_5_score,target_positive_rate,positive_rate_gap,positive_rate_over_cap,accuracy,precision,recall,f1_score,predicted_positive_rate,tn,fp,fn,tp,support_positive,support_negative,predicted_positive_count
6.419963867854369,1.05,0.46218487394957986,0.07287499104984535,0.021515474433531148,0.0,0.8610271903323263,0.6470588235294118,0.21568627450980393,0.3235294117647059,0.0513595166163142,274,6,40,11,51,280,17
6.419963867854369,1.0663580789887335,0.46218487394957986,0.07287499104984535,0.021515474433531148,0.0,0.8610271903323263,0.6470588235294118,0.21568627450980393,0.3235294117647059,0.0513595166163142,274,6,40,11,51,280,17
6.419963867854369,1.0666327999322665,0.46218487394957986,0.07287499104984535,0.021515474433531148,0.0,0.8610271903323263,0.6470588235294118,0.21568627450980393,0.3235294117647059,0.0513595166163142,274,6,40,11,51,280,17
6.419963867854369,1.079621902100947,0.46218487394957986,0.07287499104984535,0.021515474433531148,0.0,0.8610271903323263,0.6470588235294118,0.21568627450980393,0.3235294117647059,0.0513595166163142,274,6,40,11,51,280,17
0.7782751024866004,1.05,0.4601226993865031,0.07287499104984535,0.011717153965260393,0.0,0.851963746223565,0.5357142857142857,0.29411764705882354,0.379746835443038,0.08459214501510574,267,13,36,15,51,280,28
0.7782751024866004,1.0663580789887335,0.4601226993865031,0.07287499104984535,0.011717153965260393,0.0,0.851963746223565,0.5357142857142857,0.29411764705882354,0.379746835443038,0.08459214501510574,267,13,36,15,51,280,28
0.7782751024866004,1.0666327999322665,0.4601226993865031,0.07287499104984535,0.011717153965260393,0.0,0.851963746223565,0.5357142857142857,0.29411764705882354,0.379746835443038,0.08459214501510574,267,13,36,15,51,280,28
0.7782751024866004,1.079621902100947,0.4601226993865031,0.07287499104984535,0.011717153965260393,0.0,0.851963746223565,0.5357142857142857,0.29411764705882354,0.379746835443038,0.08459214501510574,267,13,36,15,51,280,28
0.5309912131552392,1.05,0.45893719806763283,0.07287499104984535,0.044949782364051935,0.0,0.8429003021148036,0.48717948717948717,0.37254901960784315,0.4222222222222222,0.11782477341389729,260,20,32,19,51,280,39
0.5309912131552392,1.0663580789887335,0.45893719806763283,0.07287499104984535,0.044949782364051935,0.0,0.8429003021148036,0.48717948717948717,0.37254901960784315,0.4222222222222222,0.11782477341389729,260,20,32,19,51,280,39
0.5309912131552392,1.0666327999322665,0.45893719806763283,0.07287499104984535,0.044949782364051935,0.0,0.8429003021148036,0.48717948717948717,0.37254901960784315,0.4222222222222222,0.11782477341389729,260,20,32,19,51,280,39
0.5309912131552392,1.079621902100947,0.45893719806763283,0.07287499104984535,0.044949782364051935,0.0,0.8429003021148036,0.48717948717948717,0.37254901960784315,0.4222222222222222,0.11782477341389729,260,20,32,19,51,280,39
1.00619091219925,1.1805436319903828,0.4580152671755725,0.07287499104984535,0.012452030324769818,0.0,0.8580060422960725,0.6,0.23529411764705882,0.3380281690140845,0.06042296072507553,272,8,39,12,51,280,20
1.00619091219925,1.2046082782477543,0.4580152671755725,0.07287499104984535,0.012452030324769818,0.0,0.8580060422960725,0.6,0.23529411764705882,0.3380281690140845,0.06042296072507553,272,8,39,12,51,280,20
1.00619091219925,1.2073452108808964,0.4580152671755725,0.07287499104984535,0.012452030324769818,0.0,0.8580060422960725,0.6,0.23529411764705882,0.3380281690140845,0.06042296072507553,272,8,39,12,51,280,20
1.467277398098807,1.1141734723370917,0.4580152671755725,0.07287499104984535,0.012452030324769818,0.0,0.8580060422960725,0.6,0.23529411764705882,0.3380281690140845,0.06042296072507553,272,8,39,12,51,280,20
1.467277398098807,1.1263370999648397,0.4580152671755725,0.07287499104984535,0.012452030324769818,0.0,0.8580060422960725,0.6,0.23529411764705882,0.3380281690140845,0.06042296072507553,272,8,39,12,51,280,20
1.467277398098807,1.1285605428353722,0.4580152671755725,0.07287499104984535,0.012452030324769818,0.0,0.8580060422960725,0.6,0.23529411764705882,0.3380281690140845,0.06042296072507553,272,8,39,12,51,280,20
1.7284471383469378,1.1141734723370917,0.4580152671755725,0.07287499104984535,0.012452030324769818,0.0,0.8580060422960725,0.6,0.23529411764705882,0.3380281690140845,0.06042296072507553,272,8,39,12,51,280,20
1.7284471383469378,1.1263370999648397,0.4580152671755725,0.07287499104984535,0.012452030324769818,0.0,0.8580060422960725,0.6,0.23529411764705882,0.3380281690140845,0.06042296072507553,272,8,39,12,51,280,20
1.7284471383469378,1.1285605428353722,0.4580152671755725,0.07287499104984535,0.012452030324769818,0.0,0.8580060422960725,0.6,0.23529411764705882,0.3380281690140845,0.06042296072507553,272,8,39,12,51,280,20
